num__CreditScore,num__Age,num__Tenure,num__Balance,num__NumOfProducts,num__HasCrCard,num__IsActiveMember,num__EstimatedSalary,cat__Geography_France,cat__Geography_Germany,cat__Geography_Spain,cat__Gender_Female,cat__Gender_Male
-0.6496764046416389,-1.6099442534594424,1.3751852025436078,-0.1477253510906093,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.112894337534088,0.0,0.0,1.0,1.0,0.0
0.4684472032034181,0.4800750616612815,1.0299540348670502,1.372569961208181,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-0.4215540789478701,1.0,0.0,0.0,0.0,1.0
1.2759809199804035,1.2400820853415448,-1.0414329711922958,-0.3178308577150511,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.2360911650976021,1.0,0.0,0.0,1.0,0.0
0.5512711741549038,-0.7549363518191462,-1.7318953065454112,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,1.4530837409089827,1.0,0.0,0.0,0.0,1.0
0.7479781051646823,0.8600785735014131,0.6847228671904925,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.8889308512647864,1.0,0.0,0.0,0.0,1.0
-1.188032215826296,0.6700768175813473,-1.3866641388688534,-0.1709167263952503,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.67390979398397,1.0,0.0,0.0,0.0,1.0
0.4166822213587395,-0.3749328399790146,0.3394916995139347,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.365868909212494,0.0,0.0,1.0,0.0,1.0
-0.4115574881561175,0.1000715498211499,0.6847228671904925,0.8363923242420753,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-1.5632120216997645,0.0,1.0,0.0,1.0,0.0
0.4166822213587395,-0.8499372297791791,0.6847228671904925,0.3988972172219505,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,0.9907048610709884,0.0,1.0,0.0,0.0,1.0
0.0853863375527967,-0.4699337179390475,1.3751852025436078,0.9323449180053428,0.8088303613464911,0.6410419208351961,-1.0302059992679111,1.3797385889267622,0.0,1.0,0.0,0.0,1.0
0.6237421487374538,-0.944938107739212,1.3751852025436078,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-1.6831228219579368,1.0,0.0,0.0,1.0,0.0
-0.9499132993407744,-1.4199424975393766,-0.6962018035157382,0.6157278601720104,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.2413992939172362,0.0,0.0,1.0,0.0,1.0
0.6755071305821324,0.4800750616612815,-0.6962018035157382,0.5320714562955173,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.262641653118164,1.0,0.0,0.0,1.0,0.0
-0.7014413864863175,0.8600785735014131,-0.6962018035157382,0.2386157568287317,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.6926964885648109,1.0,0.0,0.0,0.0,1.0
-0.5979114227969603,0.1950724277811828,0.3394916995139347,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.6028122707201121,1.0,0.0,0.0,1.0,0.0
1.7936307384271897,2.000089109021808,1.0299540348670502,0.9289032433011888,2.52791720799153,-1.5599603824616144,-1.0302059992679111,0.9299480694979692,0.0,1.0,0.0,0.0,1.0
-0.8670893283892889,0.8600785735014131,-0.6962018035157382,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.7738910730772014,1.0,0.0,0.0,1.0,0.0
-1.0223842739233246,-0.5649345958990805,-0.0057394681626228,1.0361519974093776,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.5490482629835434,1.0,0.0,0.0,0.0,1.0
-0.898148317496096,-1.1349398636592778,0.3394916995139347,-1.2260588112551245,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.6031500781387122,1.0,0.0,0.0,1.0,0.0
1.0896269853395608,0.2900733057412157,1.3751852025436078,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-1.117315171049492,1.0,0.0,0.0,1.0,0.0
0.8515080688540395,-0.6599354738591133,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.556313894978128,0.0,0.0,1.0,1.0,0.0
1.2552749272425323,0.7650776955413803,1.3751852025436078,1.2193907973011344,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.431307123879159,1.0,0.0,0.0,0.0,1.0
-0.2355565498842103,1.1450812073815118,1.7204163702201654,0.6244050025386199,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-1.5192721535515663,0.0,1.0,0.0,1.0,0.0
-0.7428533719620604,0.5750759396213144,-1.0414329711922958,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-1.5387068335963774,1.0,0.0,0.0,1.0,0.0
0.2613872758247038,-0.4699337179390475,-1.3866641388688534,-0.2132678972335545,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.0305847150282232,1.0,0.0,0.0,1.0,0.0
-2.4821567619432603,-0.944938107739212,-1.7318953065454112,-0.2678094763425689,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.8066695442295866,1.0,0.0,0.0,0.0,1.0
-1.074149255768003,0.955079451461446,1.0299540348670502,0.7248448877693862,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.92809940381635,0.0,1.0,0.0,0.0,1.0
0.7893900906404252,-0.7549363518191462,-0.6962018035157382,0.1019012847622949,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.6892943468488657,0.0,1.0,0.0,1.0,0.0
0.7376251087957466,0.1000715498211499,0.3394916995139347,0.2053648548212946,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.9271187364667288,0.0,1.0,0.0,1.0,0.0
-1.5607400851079816,1.0500803294214789,-0.0057394681626228,-1.2260588112551245,4.24700405463657,0.6410419208351961,0.9706796511674592,-0.276714414491564,0.0,0.0,1.0,1.0,0.0
0.3752702358829967,-0.4699337179390475,1.3751852025436078,0.7880366421562407,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,1.7302699449610686,1.0,0.0,0.0,1.0,0.0
1.0378620034948822,0.8600785735014131,-0.3509706358391805,-1.2260588112551245,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.2133942345841937,1.0,0.0,0.0,1.0,0.0
-0.898148317496096,-0.5649345958990805,-0.3509706358391805,0.9561286061525908,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.6377085990739846,1.0,0.0,0.0,1.0,0.0
-1.0948552485058745,1.3350829633015775,-0.0057394681626228,0.6106174363318836,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,1.410523392823918,0.0,1.0,0.0,0.0,1.0
-0.9292073066029032,-0.4699337179390475,-0.3509706358391805,0.1406234559405308,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.229924230394417,0.0,0.0,1.0,0.0,1.0
-0.825677342913546,-0.1849310840589488,1.3751852025436078,1.0146651668406823,2.52791720799153,0.6410419208351961,-1.0302059992679111,0.0771275106157304,0.0,1.0,0.0,0.0,1.0
2.000690665805904,-1.989947765299574,-1.0414329711922958,1.35796664056618,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,0.805934640411253,1.0,0.0,0.0,0.0,1.0
-0.0906146007191103,-0.2799319620189817,0.3394916995139347,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.0312606603731751,0.0,0.0,1.0,1.0,0.0
-1.3226211686224605,-0.6599354738591133,-0.3509706358391805,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,1.1881281534742811,0.0,0.0,1.0,0.0,1.0
-0.7842653574378031,0.6700768175813473,-1.3866641388688534,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.5883769337084938,1.0,0.0,0.0,0.0,1.0
0.8100960833782966,-0.2799319620189817,1.0299540348670502,0.525305927382188,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,0.3764125481383817,1.0,0.0,0.0,1.0,0.0
-0.5564994373212174,2.000089109021808,-1.7318953065454112,0.8892216537326381,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.5528501846950251,1.0,0.0,0.0,1.0,0.0
1.410569872776568,0.005070671861117,1.7204163702201654,0.5225544817358136,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.0250732597570745,0.0,0.0,1.0,0.0,1.0
-0.0492026152433675,0.6700768175813473,-0.3509706358391805,-1.2260588112551245,2.52791720799153,0.6410419208351961,-1.0302059992679111,-0.1130161927327062,1.0,0.0,0.0,1.0,0.0
-1.1052082448748102,-1.7049451314194752,1.7204163702201654,1.3667298207874332,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-1.5779805087076637,1.0,0.0,0.0,1.0,0.0
0.903273050698718,-0.3749328399790146,-0.0057394681626228,1.3626862021375403,0.8088303613464911,0.6410419208351961,-1.0302059992679111,1.4250283250441835,1.0,0.0,0.0,0.0,1.0
-0.7221473792241889,1.4300838412616106,-0.3509706358391805,0.2073673216807846,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.6425924213371206,1.0,0.0,0.0,0.0,1.0
0.2303282867178967,2.4750934988219724,-1.7318953065454112,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.244149787263493,1.0,0.0,0.0,0.0,1.0
0.1682103085042824,-0.0899302060989159,0.3394916995139347,1.092340976709089,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.4494497223537202,1.0,0.0,0.0,1.0,0.0
0.7272721124268109,0.1000715498211499,0.6847228671904925,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3985532433885849,1.0,0.0,0.0,1.0,0.0
-1.0637962593990673,-0.5649345958990805,0.3394916995139347,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.186126692296986,0.0,0.0,1.0,0.0,1.0
-1.5503870887390458,-0.944938107739212,1.0299540348670502,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.2255901376755689,1.0,0.0,0.0,1.0,0.0
-1.6642700487973388,0.005070671861117,-1.3866641388688534,-1.2260588112551245,2.52791720799153,0.6410419208351961,-1.0302059992679111,1.2441529941315417,1.0,0.0,0.0,0.0,1.0
0.5719771668927752,0.4800750616612815,-1.0414329711922958,1.7584945239170708,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.5985781261338744,0.0,1.0,0.0,1.0,0.0
0.6858601269510681,-0.2799319620189817,-1.0414329711922958,0.4271173125084836,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-0.8816307353298914,0.0,0.0,1.0,0.0,1.0
-0.5772054300590889,-1.5149433754994095,0.6847228671904925,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.1922785745012443,0.0,0.0,1.0,0.0,1.0
0.8204490797472324,2.1900908649418738,-1.0414329711922958,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.5132883058389526,0.0,0.0,1.0,0.0,1.0
0.0646803448149253,0.005070671861117,-0.3509706358391805,0.0628044636722312,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.0442697316677322,1.0,0.0,0.0,1.0,0.0
-0.5357934445833461,-1.3249416195793435,-0.6962018035157382,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3673233092346187,0.0,0.0,1.0,0.0,1.0
-0.3287335172046318,-0.5649345958990805,-1.0414329711922958,1.466372411197271,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.6019084051281087,1.0,0.0,0.0,1.0,0.0
-0.1216735898259175,-0.7549363518191462,-0.6962018035157382,0.3528005103756831,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.373711943213252,1.0,0.0,0.0,1.0,0.0
-1.5193280996322387,0.2900733057412157,-0.6962018035157382,0.939927646019407,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,0.6183002019039128,1.0,0.0,0.0,0.0,1.0
0.4477412104655466,-0.0899302060989159,0.6847228671904925,0.7246793933139042,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.2398367478306556,0.0,0.0,1.0,0.0,1.0
-2.068036907185832,-0.0899302060989159,1.3751852025436078,-0.2391521289738513,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.1827321700790248,0.0,1.0,0.0,1.0,0.0
0.1682103085042824,0.1000715498211499,-1.3866641388688534,1.1255687640690095,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.4052985746145452,0.0,0.0,1.0,1.0,0.0
1.1517449635531751,-1.894946887339541,0.3394916995139347,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.7714889046223439,0.0,0.0,1.0,1.0,0.0
-0.1113205934569818,1.5250847192216437,1.7204163702201654,0.8997879369785532,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.722475336754207,1.0,0.0,0.0,0.0,1.0
-0.9809722884475816,0.6700768175813473,1.7204163702201654,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,0.1648905572013875,1.0,0.0,0.0,1.0,0.0
1.9696316766990964,3.3301014004622687,1.3751852025436078,0.509651050796578,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-0.6785172061053076,1.0,0.0,0.0,0.0,1.0
-1.8816829725449888,0.8600785735014131,-0.0057394681626228,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,1.0604792032501416,1.0,0.0,0.0,1.0,0.0
-0.7428533719620604,0.1950724277811828,-1.7318953065454112,1.0492841670479935,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.5790486817847438,0.0,1.0,0.0,0.0,1.0
1.2759809199804035,0.1000715498211499,1.3751852025436078,0.2670425997958279,0.8088303613464911,0.6410419208351961,-1.0302059992679111,1.6025763421719823,1.0,0.0,0.0,0.0,1.0
-0.0906146007191103,-1.2299407416193109,-1.7318953065454112,-1.2260588112551245,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-0.9115076618811616,1.0,0.0,0.0,0.0,1.0
-0.970619292078646,0.2900733057412157,0.3394916995139347,1.6283117054762462,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.8932867438601364,1.0,0.0,0.0,0.0,1.0
0.6237421487374538,0.5750759396213144,-1.3866641388688534,0.3387731297009646,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.8567744315497959,0.0,1.0,0.0,1.0,0.0
-0.0906146007191103,-0.8499372297791791,1.0299540348670502,0.0735713949000592,0.8088303613464911,0.6410419208351961,-1.0302059992679111,1.3083094854833606,1.0,0.0,0.0,0.0,1.0
-0.1734385716705961,-1.1349398636592778,-0.6962018035157382,0.4919296605156518,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,1.2854159758960118,0.0,1.0,0.0,0.0,1.0
1.814336731165061,-0.944938107739212,-0.3509706358391805,0.8596861102766847,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,1.5780097567917937,0.0,0.0,1.0,1.0,0.0
-2.2854498309334814,-0.3749328399790146,-1.3866641388688534,0.6824120130728469,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.688550724960167,1.0,0.0,0.0,0.0,1.0
0.8515080688540395,-1.039938985699245,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-1.5169601623470108,1.0,0.0,0.0,1.0,0.0
-0.1941445644084675,0.2900733057412157,-0.3509706358391805,0.798328438962899,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.0221115388477307,1.0,0.0,0.0,0.0,1.0
-1.1569732267194888,-0.0899302060989159,0.3394916995139347,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.9270510599229818,0.0,0.0,1.0,0.0,1.0
-0.3804984990493104,0.1950724277811828,0.6847228671904925,1.6619213660753434,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.4837290607022966,0.0,0.0,1.0,1.0,0.0
0.5719771668927752,-1.799946009379508,1.0299540348670502,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.5238159008830388,0.0,0.0,1.0,0.0,1.0
-0.1113205934569818,-0.8499372297791791,-0.0057394681626228,-0.7092274921866678,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,0.7276135182228042,0.0,1.0,0.0,1.0,0.0
0.6237421487374538,0.3850741837012486,-1.0414329711922958,-0.5993422235961444,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.3202660818682013,0.0,1.0,0.0,0.0,1.0
0.5409181777859681,0.1950724277811828,0.3394916995139347,0.5387045575407843,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.2884358320524924,1.0,0.0,0.0,1.0,0.0
0.1060923302906681,0.7650776955413803,-1.7318953065454112,0.5315150995712694,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,1.5452787289896643,0.0,1.0,0.0,1.0,0.0
0.1267983230285395,0.3850741837012486,-0.3509706358391805,0.1804679716703945,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.8663734568831097,1.0,0.0,0.0,0.0,1.0
-0.8567363320203532,-0.5649345958990805,0.6847228671904925,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.7625785696649141,1.0,0.0,0.0,0.0,1.0
0.7893900906404252,0.005070671861117,-0.0057394681626228,0.0679675375428122,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,1.4168731270985793,0.0,1.0,0.0,0.0,1.0
0.2717402721936395,-0.4699337179390475,1.7204163702201654,1.5295908116361234,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.8538589330221353,0.0,0.0,1.0,1.0,0.0
-0.970619292078646,-0.2799319620189817,-0.6962018035157382,-1.2260588112551245,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,0.7735221109825309,1.0,0.0,0.0,0.0,1.0
-0.1113205934569818,0.005070671861117,-0.6962018035157382,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.109301776748683,0.0,0.0,1.0,0.0,1.0
-1.0327372702922604,-0.3749328399790146,0.6847228671904925,0.8561423458793331,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-0.2231513953251446,1.0,0.0,0.0,0.0,1.0
-0.7842653574378031,1.2400820853415448,1.0299540348670502,0.7631689733515069,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,0.2025385998700894,0.0,0.0,1.0,0.0,1.0
-0.463322470000796,0.1000715498211499,0.3394916995139347,0.6921660732879789,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.923677927766235,1.0,0.0,0.0,0.0,1.0
0.6237421487374538,1.3350829633015775,-0.0057394681626228,0.7612395423574332,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.04705435697241,0.0,1.0,0.0,1.0,0.0
2.0628086440195177,-1.039938985699245,1.0299540348670502,-0.1403195143373997,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.648560111710975,1.0,0.0,0.0,0.0,1.0
-0.1837915680395318,-0.7549363518191462,-1.3866641388688534,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.8917274477302606,1.0,0.0,0.0,0.0,1.0
-0.0492026152433675,-0.944938107739212,-0.3509706358391805,0.4747529091168295,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.4696955967751968,0.0,1.0,0.0,1.0,0.0
-0.2562625426220818,-0.0899302060989159,0.6847228671904925,1.0384477313592313,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.8186638162161013,1.0,0.0,0.0,0.0,1.0
0.6755071305821324,0.1000715498211499,-0.6962018035157382,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.1844326304527109,1.0,0.0,0.0,1.0,0.0
1.3277459018250823,-0.1849310840589488,-1.0414329711922958,0.834830801387637,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.6246147056477716,0.0,1.0,0.0,1.0,0.0
-0.1630855753016603,-0.6599354738591133,1.0299540348670502,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.4017213111204505,0.0,0.0,1.0,1.0,0.0
1.2863339163493397,-1.1349398636592778,-0.3509706358391805,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.027768638227201,0.0,0.0,1.0,0.0,1.0
0.2820932685625753,-1.2299407416193109,-0.0057394681626228,0.5577505455391063,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.6765830174619795,1.0,0.0,0.0,0.0,1.0
1.948925683961225,1.1450812073815118,-0.6962018035157382,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.5342536643912609,1.0,0.0,0.0,1.0,0.0
0.4270352177276753,-0.7549363518191462,-1.0414329711922958,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.1378236577698914,1.0,0.0,0.0,1.0,0.0
-1.5710930814769173,-1.7049451314194752,-0.6962018035157382,1.6072685477251565,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.9451937807937344,1.0,0.0,0.0,1.0,0.0
-1.2501501940399102,-0.4699337179390475,1.0299540348670502,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.7350528797366094,1.0,0.0,0.0,1.0,0.0
-1.0637962593990673,-0.5649345958990805,-1.3866641388688534,0.0598191427381395,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-0.3049829765843503,1.0,0.0,0.0,1.0,0.0
-1.1776792194573602,0.1950724277811828,-0.6962018035157382,0.9940122292848166,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.1226316139297115,0.0,1.0,0.0,1.0,0.0
0.2820932685625753,0.8600785735014131,-1.0414329711922958,0.3967804612719628,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.6351425392167898,0.0,1.0,0.0,0.0,1.0
-1.219091204933103,0.3850741837012486,-0.3509706358391805,0.0651841487377174,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-1.5208627267537045,0.0,1.0,0.0,0.0,1.0
0.7479781051646823,-1.799946009379508,-0.3509706358391805,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.7091127047120698,1.0,0.0,0.0,1.0,0.0
-1.1052082448748102,-0.0899302060989159,1.0299540348670502,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.0265506868917259,1.0,0.0,0.0,0.0,1.0
2.0317496549127108,-0.7549363518191462,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.4082245906150054,0.0,0.0,1.0,0.0,1.0
-0.7842653574378031,0.7650776955413803,1.3751852025436078,0.5061904349229313,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.6327867003331212,0.0,1.0,0.0,0.0,1.0
-0.7946183538067388,-0.4699337179390475,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-1.246451086571167,0.0,0.0,1.0,0.0,1.0
-0.8153243465446103,-0.7549363518191462,-0.0057394681626228,0.3487676464576208,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,0.3534902585775327,0.0,0.0,1.0,0.0,1.0
0.6962131233200037,-0.7549363518191462,-1.3866641388688534,1.2244753776811903,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.440780793459259,1.0,0.0,0.0,1.0,0.0
-0.1423795825637889,-0.3749328399790146,1.0299540348670502,1.1356130415251802,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.2611147967337813,0.0,1.0,0.0,0.0,1.0
0.5512711741549038,-1.4199424975393766,-1.0414329711922958,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.118591432056186,0.0,0.0,1.0,1.0,0.0
-0.0595556116123032,-0.5649345958990805,1.0299540348670502,1.174728161711194,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,0.8753128655005876,0.0,1.0,0.0,0.0,1.0
